X,Y
1772.0,6.710886399999994e-05
1773.0,0.0002684354559999999
1774.0,0.0002684354559999999
1775.0,0.0010737418239999998
1776.0,1.6777215999999983e-05
1777.0,6.710886399999994e-05
1778.0,6.710886399999994e-05
1779.0,0.0002684354559999999
1780.0,6.710886399999994e-05
1781.0,0.0002684354559999999
1782.0,0.0002684354559999999
1783.0,0.0010737418239999998
1784.0,6.710886399999994e-05
1785.0,0.0002684354559999999
1786.0,0.0002684354559999999
1787.0,0.0010737418239999998
1788.0,0.0002684354559999999
1789.0,0.0010737418239999998
1790.0,0.0010737418239999998
1791.0,0.004294967296
1792.0,2.621439999999995e-07
1793.0,1.0485759999999983e-06
1794.0,1.0485759999999983e-06
1795.0,4.194303999999995e-06
1796.0,1.0485759999999983e-06
1797.0,4.194303999999995e-06
1798.0,4.194303999999995e-06
1799.0,1.6777215999999983e-05
1800.0,1.0485759999999983e-06
1801.0,4.194303999999995e-06
1802.0,4.194303999999995e-06
1803.0,1.6777215999999983e-05
1804.0,4.194303999999995e-06
1805.0,1.6777215999999983e-05
1806.0,1.6777215999999983e-05
1807.0,6.710886399999994e-05
1808.0,1.0485759999999983e-06
1809.0,4.194303999999995e-06
1810.0,4.194303999999995e-06
1811.0,1.6777215999999983e-05
1812.0,4.194303999999995e-06
1813.0,1.6777215999999983e-05
1814.0,1.6777215999999983e-05
1815.0,6.710886399999994e-05
1816.0,4.194303999999995e-06
1817.0,1.6777215999999983e-05
1818.0,1.6777215999999983e-05
1819.0,6.710886399999994e-05
1820.0,1.6777215999999983e-05
1821.0,6.710886399999994e-05
1822.0,6.710886399999994e-05
1823.0,0.0002684354559999999
1824.0,1.0485759999999983e-06
1825.0,4.194303999999995e-06
1826.0,4.194303999999995e-06
1827.0,1.6777215999999983e-05
1828.0,4.194303999999995e-06
1829.0,1.6777215999999983e-05
1830.0,1.6777215999999983e-05
1831.0,6.710886399999994e-05
1832.0,4.194303999999995e-06
1833.0,1.6777215999999983e-05
1834.0,1.6777215999999983e-05
1835.0,6.710886399999994e-05
1836.0,1.6777215999999983e-05
1837.0,6.710886399999994e-05
1838.0,6.710886399999994e-05
1839.0,0.0002684354559999999
1840.0,4.194303999999995e-06
1841.0,1.6777215999999983e-05
1842.0,1.6777215999999983e-05
1843.0,6.710886399999994e-05
1844.0,1.6777215999999983e-05
1845.0,6.710886399999994e-05
1846.0,6.710886399999994e-05
1847.0,0.0002684354559999999
1848.0,1.6777215999999983e-05
1849.0,6.710886399999994e-05
1850.0,6.710886399999994e-05
1851.0,0.0002684354559999999
1852.0,6.710886399999994e-05
1853.0,0.0002684354559999999
1854.0,0.0002684354559999999
1855.0,0.0010737418239999998
1856.0,1.0485759999999983e-06
1857.0,4.194303999999995e-06
1858.0,4.194303999999995e-06
1859.0,1.6777215999999983e-05
1860.0,4.194303999999995e-06
1861.0,1.6777215999999983e-05
1862.0,1.6777215999999983e-05
1863.0,6.710886399999994e-05
1864.0,4.194303999999995e-06
1865.0,1.6777215999999983e-05
1866.0,1.6777215999999983e-05
1867.0,6.710886399999994e-05
1868.0,1.6777215999999983e-05
1869.0,6.710886399999994e-05
1870.0,6.710886399999994e-05
1871.0,0.0002684354559999999
1872.0,4.194303999999995e-06
1873.0,1.6777215999999983e-05
1874.0,1.6777215999999983e-05
1875.0,6.710886399999994e-05
1876.0,1.6777215999999983e-05
1877.0,6.710886399999994e-05
1878.0,6.710886399999994e-05
1879.0,0.0002684354559999999
1880.0,1.6777215999999983e-05
1881.0,6.710886399999994e-05
1882.0,6.710886399999994e-05
1883.0,0.0002684354559999999
1884.0,6.710886399999994e-05
1885.0,0.0002684354559999999
1886.0,0.0002684354559999999
1887.0,0.0010737418239999998
1888.0,4.194303999999995e-06
1889.0,1.6777215999999983e-05
1890.0,1.6777215999999983e-05
1891.0,6.710886399999994e-05
1892.0,1.6777215999999983e-05
1893.0,6.710886399999994e-05
1894.0,6.710886399999994e-05
1895.0,0.0002684354559999999
1896.0,1.6777215999999983e-05
1897.0,6.710886399999994e-05
1898.0,6.710886399999994e-05
1899.0,0.0002684354559999999
1900.0,6.710886399999994e-05
1901.0,0.0002684354559999999
1902.0,0.0002684354559999999
1903.0,0.0010737418239999998
1904.0,1.6777215999999983e-05
1905.0,6.710886399999994e-05
1906.0,6.710886399999994e-05
1907.0,0.0002684354559999999
1908.0,6.710886399999994e-05
1909.0,0.0002684354559999999
1910.0,0.0002684354559999999
1911.0,0.0010737418239999998
1912.0,6.710886399999994e-05
1913.0,0.0002684354559999999
1914.0,0.0002684354559999999
1915.0,0.0010737418239999998
1916.0,0.0002684354559999999
1917.0,0.0010737418239999998
1918.0,0.0010737418239999998
1919.0,0.004294967296
1920.0,1.0485759999999983e-06
1921.0,4.194303999999995e-06
1922.0,4.194303999999995e-06
1923.0,1.6777215999999983e-05
1924.0,4.194303999999995e-06
1925.0,1.6777215999999983e-05
1926.0,1.6777215999999983e-05
1927.0,6.710886399999994e-05
1928.0,4.194303999999995e-06
1929.0,1.6777215999999983e-05
1930.0,1.6777215999999983e-05
1931.0,6.710886399999994e-05
1932.0,1.6777215999999983e-05
1933.0,6.710886399999994e-05
1934.0,6.710886399999994e-05
1935.0,0.0002684354559999999
1936.0,4.194303999999995e-06
1937.0,1.6777215999999983e-05
1938.0,1.6777215999999983e-05
1939.0,6.710886399999994e-05
1940.0,1.6777215999999983e-05
1941.0,6.710886399999994e-05
1942.0,6.710886399999994e-05
1943.0,0.0002684354559999999
1944.0,1.6777215999999983e-05
1945.0,6.710886399999994e-05
1946.0,6.710886399999994e-05
1947.0,0.0002684354559999999
1948.0,6.710886399999994e-05
1949.0,0.0002684354559999999
1950.0,0.0002684354559999999
1951.0,0.0010737418239999998
1952.0,4.194303999999995e-06
1953.0,1.6777215999999983e-05
1954.0,1.6777215999999983e-05
1955.0,6.710886399999994e-05
1956.0,1.6777215999999983e-05
1957.0,6.710886399999994e-05
1958.0,6.710886399999994e-05
1959.0,0.0002684354559999999
1960.0,1.6777215999999983e-05
1961.0,6.710886399999994e-05
1962.0,6.710886399999994e-05
1963.0,0.0002684354559999999
1964.0,6.710886399999994e-05
1965.0,0.0002684354559999999
1966.0,0.0002684354559999999
1967.0,0.0010737418239999998
1968.0,1.6777215999999983e-05
1969.0,6.710886399999994e-05
1970.0,6.710886399999994e-05
1971.0,0.0002684354559999999
1972.0,6.710886399999994e-05
1973.0,0.0002684354559999999
1974.0,0.0002684354559999999
1975.0,0.0010737418239999998
1976.0,6.710886399999994e-05
1977.0,0.0002684354559999999
1978.0,0.0002684354559999999
1979.0,0.0010737418239999998
1980.0,0.0002684354559999999
1981.0,0.0010737418239999998
1982.0,0.0010737418239999998
1983.0,0.004294967296
1984.0,4.194303999999995e-06
1985.0,1.6777215999999983e-05
1986.0,1.6777215999999983e-05
1987.0,6.710886399999994e-05
1988.0,1.6777215999999983e-05
1989.0,6.710886399999994e-05
1990.0,6.710886399999994e-05
1991.0,0.0002684354559999999
1992.0,1.6777215999999983e-05
1993.0,6.710886399999994e-05
1994.0,6.710886399999994e-05
1995.0,0.0002684354559999999
1996.0,6.710886399999994e-05
1997.0,0.0002684354559999999
1998.0,0.0002684354559999999
1999.0,0.0010737418239999998
2000.0,1.6777215999999983e-05
2001.0,6.710886399999994e-05
2002.0,6.710886399999994e-05
2003.0,0.0002684354559999999
2004.0,6.710886399999994e-05
2005.0,0.0002684354559999999
2006.0,0.0002684354559999999
2007.0,0.0010737418239999998
2008.0,6.710886399999994e-05
2009.0,0.0002684354559999999
2010.0,0.0002684354559999999
2011.0,0.0010737418239999998
2012.0,0.0002684354559999999
2013.0,0.0010737418239999998
2014.0,0.0010737418239999998
2015.0,0.004294967296
2016.0,1.6777215999999983e-05
2017.0,6.710886399999994e-05
2018.0,6.710886399999994e-05
2019.0,0.0002684354559999999
2020.0,6.710886399999994e-05
2021.0,0.0002684354559999999
2022.0,0.0002684354559999999
2023.0,0.0010737418239999998
2024.0,6.710886399999994e-05
2025.0,0.0002684354559999999
2026.0,0.0002684354559999999
2027.0,0.0010737418239999998
2028.0,0.0002684354559999999
2029.0,0.0010737418239999998
2030.0,0.0010737418239999998
2031.0,0.004294967296
2032.0,6.710886399999994e-05
2033.0,0.0002684354559999999
2034.0,0.0002684354559999999
2035.0,0.0010737418239999998
2036.0,0.0002684354559999999
2037.0,0.0010737418239999998
2038.0,0.0010737418239999998
2039.0,0.004294967296
2040.0,0.0002684354559999999
2041.0,0.0010737418239999998
2042.0,0.0010737418239999998
2043.0,0.004294967296
2044.0,0.0010737418239999998
2045.0,0.004294967296
2046.0,0.004294967296
2047.0,0.017179869184000007
2048.0,1.638399999999996e-08
2049.0,6.553599999999987e-08
2050.0,6.553599999999987e-08
2051.0,2.621439999999995e-07
2052.0,6.553599999999987e-08
2053.0,2.621439999999995e-07
2054.0,2.621439999999995e-07
2055.0,1.0485759999999983e-06
2056.0,6.553599999999987e-08
2057.0,2.621439999999995e-07
2058.0,2.621439999999995e-07
2059.0,1.0485759999999983e-06
2060.0,2.621439999999995e-07
2061.0,1.0485759999999983e-06
2062.0,1.0485759999999983e-06
2063.0,4.194303999999995e-06
2064.0,6.553599999999987e-08
2065.0,2.621439999999995e-07
2066.0,2.621439999999995e-07
2067.0,1.0485759999999983e-06
2068.0,2.621439999999995e-07
2069.0,1.0485759999999983e-06
2070.0,1.0485759999999983e-06
2071.0,4.194303999999995e-06
2072.0,2.621439999999995e-07
2073.0,1.0485759999999983e-06
2074.0,1.0485759999999983e-06
2075.0,4.194303999999995e-06
2076.0,1.0485759999999983e-06
2077.0,4.194303999999995e-06
2078.0,4.194303999999995e-06
2079.0,1.6777215999999983e-05
2080.0,6.553599999999987e-08
2081.0,2.621439999999995e-07
2082.0,2.621439999999995e-07
2083.0,1.0485759999999983e-06
2084.0,2.621439999999995e-07
2085.0,1.0485759999999983e-06
2086.0,1.0485759999999983e-06
2087.0,4.194303999999995e-06
2088.0,2.621439999999995e-07
2089.0,1.0485759999999983e-06
2090.0,1.0485759999999983e-06
2091.0,4.194303999999995e-06
2092.0,1.0485759999999983e-06
2093.0,4.194303999999995e-06
2094.0,4.194303999999995e-06
2095.0,1.6777215999999983e-05
2096.0,2.621439999999995e-07
2097.0,1.0485759999999983e-06
2098.0,1.0485759999999983e-06
2099.0,4.194303999999995e-06
2100.0,1.0485759999999983e-06
2101.0,4.194303999999995e-06
2102.0,4.194303999999995e-06
2103.0,1.6777215999999983e-05
2104.0,1.0485759999999983e-06
2105.0,4.194303999999995e-06
2106.0,4.194303999999995e-06
2107.0,1.6777215999999983e-05
2108.0,4.194303999999995e-06
2109.0,1.6777215999999983e-05
2110.0,1.6777215999999983e-05
2111.0,6.710886399999994e-05
2112.0,6.553599999999987e-08
2113.0,2.621439999999995e-07
2114.0,2.621439999999995e-07
2115.0,1.0485759999999983e-06
2116.0,2.621439999999995e-07
2117.0,1.0485759999999983e-06
2118.0,1.0485759999999983e-06
2119.0,4.194303999999995e-06
2120.0,2.621439999999995e-07
2121.0,1.0485759999999983e-06
2122.0,1.0485759999999983e-06
2123.0,4.194303999999995e-06
2124.0,1.0485759999999983e-06
2125.0,4.194303999999995e-06
2126.0,4.194303999999995e-06
2127.0,1.6777215999999983e-05
2128.0,2.621439999999995e-07
2129.0,1.0485759999999983e-06
2130.0,1.0485759999999983e-06
2131.0,4.194303999999995e-06
2132.0,1.0485759999999983e-06
2133.0,4.194303999999995e-06
2134.0,4.194303999999995e-06
2135.0,1.6777215999999983e-05
2136.0,1.0485759999999983e-06
2137.0,4.194303999999995e-06
2138.0,4.194303999999995e-06
2139.0,1.6777215999999983e-05
2140.0,4.194303999999995e-06
2141.0,1.6777215999999983e-05
2142.0,1.6777215999999983e-05
2143.0,6.710886399999994e-05
2144.0,2.621439999999995e-07
2145.0,1.0485759999999983e-06
2146.0,1.0485759999999983e-06
2147.0,4.194303999999995e-06
2148.0,1.0485759999999983e-06
2149.0,4.194303999999995e-06
2150.0,4.194303999999995e-06
2151.0,1.6777215999999983e-05
2152.0,1.0485759999999983e-06
2153.0,4.194303999999995e-06
2154.0,4.194303999999995e-06
2155.0,1.6777215999999983e-05
2156.0,4.194303999999995e-06
2157.0,1.6777215999999983e-05
2158.0,1.6777215999999983e-05
2159.0,6.710886399999994e-05
2160.0,1.0485759999999983e-06
2161.0,4.194303999999995e-06
2162.0,4.194303999999995e-06
2163.0,1.6777215999999983e-05
2164.0,4.194303999999995e-06
2165.0,1.6777215999999983e-05
2166.0,1.6777215999999983e-05
2167.0,6.710886399999994e-05
2168.0,4.194303999999995e-06
2169.0,1.6777215999999983e-05
2170.0,1.6777215999999983e-05
2171.0,6.710886399999994e-05
2172.0,1.6777215999999983e-05
2173.0,6.710886399999994e-05
2174.0,6.710886399999994e-05
2175.0,0.0002684354559999999
2176.0,6.553599999999987e-08
2177.0,2.621439999999995e-07
2178.0,2.621439999999995e-07
2179.0,1.0485759999999983e-06
2180.0,2.621439999999995e-07
2181.0,1.0485759999999983e-06
2182.0,1.0485759999999983e-06
2183.0,4.194303999999995e-06
2184.0,2.621439999999995e-07
2185.0,1.0485759999999983e-06
2186.0,1.0485759999999983e-06
2187.0,4.194303999999995e-06
2188.0,1.0485759999999983e-06
2189.0,4.194303999999995e-06
2190.0,4.194303999999995e-06
2191.0,1.6777215999999983e-05
2192.0,2.621439999999995e-07
2193.0,1.0485759999999983e-06
2194.0,1.0485759999999983e-06
2195.0,4.194303999999995e-06
2196.0,1.0485759999999983e-06
2197.0,4.194303999999995e-06
2198.0,4.194303999999995e-06
2199.0,1.6777215999999983e-05
2200.0,1.0485759999999983e-06
2201.0,4.194303999999995e-06
2202.0,4.194303999999995e-06
2203.0,1.6777215999999983e-05
2204.0,4.194303999999995e-06
2205.0,1.6777215999999983e-05
2206.0,1.6777215999999983e-05
2207.0,6.710886399999994e-05
2208.0,2.621439999999995e-07
2209.0,1.0485759999999983e-06
2210.0,1.0485759999999983e-06
2211.0,4.194303999999995e-06
2212.0,1.0485759999999983e-06
2213.0,4.194303999999995e-06
2214.0,4.194303999999995e-06
2215.0,1.6777215999999983e-05
2216.0,1.0485759999999983e-06
2217.0,4.194303999999995e-06
2218.0,4.194303999999995e-06
2219.0,1.6777215999999983e-05
2220.0,4.194303999999995e-06
2221.0,1.6777215999999983e-05
2222.0,1.6777215999999983e-05
2223.0,6.710886399999994e-05
2224.0,1.0485759999999983e-06
2225.0,4.194303999999995e-06
2226.0,4.194303999999995e-06
2227.0,1.6777215999999983e-05
2228.0,4.194303999999995e-06
2229.0,1.6777215999999983e-05
2230.0,1.6777215999999983e-05
2231.0,6.710886399999994e-05
2232.0,4.194303999999995e-06
2233.0,1.6777215999999983e-05
2234.0,1.6777215999999983e-05
2235.0,6.710886399999994e-05
2236.0,1.6777215999999983e-05
2237.0,6.710886399999994e-05
2238.0,6.710886399999994e-05
2239.0,0.0002684354559999999
2240.0,2.621439999999995e-07
2241.0,1.0485759999999983e-06
2242.0,1.0485759999999983e-06
2243.0,4.194303999999995e-06
2244.0,1.0485759999999983e-06
2245.0,4.194303999999995e-06
2246.0,4.194303999999995e-06
2247.0,1.6777215999999983e-05
2248.0,1.0485759999999983e-06
2249.0,4.194303999999995e-06
2250.0,4.194303999999995e-06
2251.0,1.6777215999999983e-05
2252.0,4.194303999999995e-06
2253.0,1.6777215999999983e-05
2254.0,1.6777215999999983e-05
2255.0,6.710886399999994e-05
2256.0,1.0485759999999983e-06
2257.0,4.194303999999995e-06
2258.0,4.194303999999995e-06
2259.0,1.6777215999999983e-05
2260.0,4.194303999999995e-06
2261.0,1.6777215999999983e-05
2262.0,1.6777215999999983e-05
2263.0,6.710886399999994e-05
2264.0,4.194303999999995e-06
2265.0,1.6777215999999983e-05
2266.0,1.6777215999999983e-05
2267.0,6.710886399999994e-05
2268.0,1.6777215999999983e-05
2269.0,6.710886399999994e-05
2270.0,6.710886399999994e-05
2271.0,0.0002684354559999999
2272.0,1.0485759999999983e-06
2273.0,4.194303999999995e-06
2274.0,4.194303999999995e-06
2275.0,1.6777215999999983e-05
2276.0,4.194303999999995e-06
2277.0,1.6777215999999983e-05
2278.0,1.6777215999999983e-05
2279.0,6.710886399999994e-05
2280.0,4.194303999999995e-06
2281.0,1.6777215999999983e-05
2282.0,1.6777215999999983e-05
2283.0,6.710886399999994e-05
2284.0,1.6777215999999983e-05
2285.0,6.710886399999994e-05
2286.0,6.710886399999994e-05
2287.0,0.0002684354559999999
2288.0,4.194303999999995e-06
2289.0,1.6777215999999983e-05
2290.0,1.6777215999999983e-05
2291.0,6.710886399999994e-05
2292.0,1.6777215999999983e-05
2293.0,6.710886399999994e-05
2294.0,6.710886399999994e-05
2295.0,0.0002684354559999999
2296.0,1.6777215999999983e-05
2297.0,6.710886399999994e-05
2298.0,6.710886399999994e-05
2299.0,0.0002684354559999999
2300.0,6.710886399999994e-05
2301.0,0.0002684354559999999
2302.0,0.0002684354559999999
2303.0,0.0010737418239999998
2304.0,6.553599999999987e-08
2305.0,2.621439999999995e-07
2306.0,2.621439999999995e-07
2307.0,1.0485759999999983e-06
2308.0,2.621439999999995e-07
2309.0,1.0485759999999983e-06
2310.0,1.0485759999999983e-06
2311.0,4.194303999999995e-06
2312.0,2.621439999999995e-07
2313.0,1.0485759999999983e-06
2314.0,1.0485759999999983e-06
2315.0,4.194303999999995e-06
2316.0,1.0485759999999983e-06
2317.0,4.194303999999995e-06
2318.0,4.194303999999995e-06
2319.0,1.6777215999999983e-05
2320.0,2.621439999999995e-07
2321.0,1.0485759999999983e-06
2322.0,1.0485759999999983e-06
2323.0,4.194303999999995e-06
2324.0,1.0485759999999983e-06
2325.0,4.194303999999995e-06
2326.0,4.194303999999995e-06
2327.0,1.6777215999999983e-05
2328.0,1.0485759999999983e-06
2329.0,4.194303999999995e-06
2330.0,4.194303999999995e-06
2331.0,1.6777215999999983e-05
2332.0,4.194303999999995e-06
2333.0,1.6777215999999983e-05
2334.0,1.6777215999999983e-05
2335.0,6.710886399999994e-05
2336.0,2.621439999999995e-07
2337.0,1.0485759999999983e-06
2338.0,1.0485759999999983e-06
2339.0,4.194303999999995e-06
2340.0,1.0485759999999983e-06
2341.0,4.194303999999995e-06
2342.0,4.194303999999995e-06
2343.0,1.6777215999999983e-05
2344.0,1.0485759999999983e-06
2345.0,4.194303999999995e-06
2346.0,4.194303999999995e-06
2347.0,1.6777215999999983e-05
2348.0,4.194303999999995e-06
2349.0,1.6777215999999983e-05
2350.0,1.6777215999999983e-05
2351.0,6.710886399999994e-05
2352.0,1.0485759999999983e-06
2353.0,4.194303999999995e-06
2354.0,4.194303999999995e-06
2355.0,1.6777215999999983e-05
2356.0,4.194303999999995e-06
2357.0,1.6777215999999983e-05
2358.0,1.6777215999999983e-05
2359.0,6.710886399999994e-05
2360.0,4.194303999999995e-06
2361.0,1.6777215999999983e-05
2362.0,1.6777215999999983e-05
2363.0,6.710886399999994e-05
2364.0,1.6777215999999983e-05
2365.0,6.710886399999994e-05
2366.0,6.710886399999994e-05
2367.0,0.0002684354559999999
2368.0,2.621439999999995e-07
2369.0,1.0485759999999983e-06
2370.0,1.0485759999999983e-06
2371.0,4.194303999999995e-06
2372.0,1.0485759999999983e-06
2373.0,4.194303999999995e-06
2374.0,4.194303999999995e-06
2375.0,1.6777215999999983e-05
2376.0,1.0485759999999983e-06
2377.0,4.194303999999995e-06
2378.0,4.194303999999995e-06
2379.0,1.6777215999999983e-05
2380.0,4.194303999999995e-06
2381.0,1.6777215999999983e-05
2382.0,1.6777215999999983e-05
2383.0,6.710886399999994e-05
2384.0,1.0485759999999983e-06
2385.0,4.194303999999995e-06
2386.0,4.194303999999995e-06
2387.0,1.6777215999999983e-05
2388.0,4.194303999999995e-06
2389.0,1.6777215999999983e-05
2390.0,1.6777215999999983e-05
2391.0,6.710886399999994e-05
2392.0,4.194303999999995e-06
2393.0,1.6777215999999983e-05
2394.0,1.6777215999999983e-05
2395.0,6.710886399999994e-05
2396.0,1.6777215999999983e-05
2397.0,6.710886399999994e-05
2398.0,6.710886399999994e-05
2399.0,0.0002684354559999999
2400.0,1.0485759999999983e-06
2401.0,4.194303999999995e-06
2402.0,4.194303999999995e-06
2403.0,1.6777215999999983e-05
2404.0,4.194303999999995e-06
2405.0,1.6777215999999983e-05
2406.0,1.6777215999999983e-05
2407.0,6.710886399999994e-05
2408.0,4.194303999999995e-06
2409.0,1.6777215999999983e-05
2410.0,1.6777215999999983e-05
2411.0,6.710886399999994e-05
2412.0,1.6777215999999983e-05
2413.0,6.710886399999994e-05
2414.0,6.710886399999994e-05
2415.0,0.0002684354559999999
2416.0,4.194303999999995e-06
2417.0,1.6777215999999983e-05
2418.0,1.6777215999999983e-05
2419.0,6.710886399999994e-05
2420.0,1.6777215999999983e-05
2421.0,6.710886399999994e-05
2422.0,6.710886399999994e-05
2423.0,0.0002684354559999999
2424.0,1.6777215999999983e-05
2425.0,6.710886399999994e-05
2426.0,6.710886399999994e-05
2427.0,0.0002684354559999999
2428.0,6.710886399999994e-05
2429.0,0.0002684354559999999
2430.0,0.0002684354559999999
2431.0,0.0010737418239999998
2432.0,2.621439999999995e-07
2433.0,1.0485759999999983e-06
2434.0,1.0485759999999983e-06
2435.0,4.194303999999995e-06
2436.0,1.0485759999999983e-06
2437.0,4.194303999999995e-06
2438.0,4.194303999999995e-06
2439.0,1.6777215999999983e-05
2440.0,1.0485759999999983e-06
2441.0,4.194303999999995e-06
2442.0,4.194303999999995e-06
2443.0,1.6777215999999983e-05
2444.0,4.194303999999995e-06
2445.0,1.6777215999999983e-05
2446.0,1.6777215999999983e-05
2447.0,6.710886399999994e-05
2448.0,1.0485759999999983e-06
2449.0,4.194303999999995e-06
2450.0,4.194303999999995e-06
2451.0,1.6777215999999983e-05
2452.0,4.194303999999995e-06
2453.0,1.6777215999999983e-05
2454.0,1.6777215999999983e-05
2455.0,6.710886399999994e-05
2456.0,4.194303999999995e-06
2457.0,1.6777215999999983e-05
2458.0,1.6777215999999983e-05
2459.0,6.710886399999994e-05
2460.0,1.6777215999999983e-05
2461.0,6.710886399999994e-05
2462.0,6.710886399999994e-05
2463.0,0.0002684354559999999
2464.0,1.0485759999999983e-06
2465.0,4.194303999999995e-06
2466.0,4.194303999999995e-06
2467.0,1.6777215999999983e-05
2468.0,4.194303999999995e-06
2469.0,1.6777215999999983e-05
2470.0,1.6777215999999983e-05
2471.0,6.710886399999994e-05
2472.0,4.194303999999995e-06
2473.0,1.6777215999999983e-05
2474.0,1.6777215999999983e-05
2475.0,6.710886399999994e-05
2476.0,1.6777215999999983e-05
2477.0,6.710886399999994e-05
2478.0,6.710886399999994e-05
2479.0,0.0002684354559999999
2480.0,4.194303999999995e-06
2481.0,1.6777215999999983e-05
2482.0,1.6777215999999983e-05
2483.0,6.710886399999994e-05
2484.0,1.6777215999999983e-05
2485.0,6.710886399999994e-05
2486.0,6.710886399999994e-05
2487.0,0.0002684354559999999
2488.0,1.6777215999999983e-05
2489.0,6.710886399999994e-05
2490.0,6.710886399999994e-05
2491.0,0.0002684354559999999
2492.0,6.710886399999994e-05
2493.0,0.0002684354559999999
2494.0,0.0002684354559999999
2495.0,0.0010737418239999998
2496.0,1.0485759999999983e-06
2497.0,4.194303999999995e-06
2498.0,4.194303999999995e-06
2499.0,1.6777215999999983e-05
2500.0,4.194303999999995e-06
2501.0,1.6777215999999983e-05
2502.0,1.6777215999999983e-05
2503.0,6.710886399999994e-05
2504.0,4.194303999999995e-06
2505.0,1.6777215999999983e-05
2506.0,1.6777215999999983e-05
2507.0,6.710886399999994e-05
2508.0,1.6777215999999983e-05
2509.0,6.710886399999994e-05
2510.0,6.710886399999994e-05
2511.0,0.0002684354559999999
2512.0,4.194303999999995e-06
2513.0,1.6777215999999983e-05
2514.0,1.6777215999999983e-05
2515.0,6.710886399999994e-05
2516.0,1.6777215999999983e-05
2517.0,6.710886399999994e-05
2518.0,6.710886399999994e-05
2519.0,0.0002684354559999999
2520.0,1.6777215999999983e-05
2521.0,6.710886399999994e-05
2522.0,6.710886399999994e-05
2523.0,0.0002684354559999999
2524.0,6.710886399999994e-05
2525.0,0.0002684354559999999
2526.0,0.0002684354559999999
2527.0,0.0010737418239999998
2528.0,4.194303999999995e-06
2529.0,1.6777215999999983e-05
2530.0,1.6777215999999983e-05
2531.0,6.710886399999994e-05
2532.0,1.6777215999999983e-05
2533.0,6.710886399999994e-05
2534.0,6.710886399999994e-05
2535.0,0.0002684354559999999
2536.0,1.6777215999999983e-05
2537.0,6.710886399999994e-05
2538.0,6.710886399999994e-05
2539.0,0.0002684354559999999
2540.0,6.710886399999994e-05
2541.0,0.0002684354559999999
2542.0,0.0002684354559999999
2543.0,0.0010737418239999998
2544.0,1.6777215999999983e-05
2545.0,6.710886399999994e-05
2546.0,6.710886399999994e-05
2547.0,0.0002684354559999999
2548.0,6.710886399999994e-05
2549.0,0.0002684354559999999
2550.0,0.0002684354559999999
2551.0,0.0010737418239999998
2552.0,6.710886399999994e-05
2553.0,0.0002684354559999999
2554.0,0.0002684354559999999
2555.0,0.0010737418239999998
2556.0,0.0002684354559999999
2557.0,0.0010737418239999998
2558.0,0.0010737418239999998
2559.0,0.004294967296
2560.0,6.553599999999987e-08
2561.0,2.621439999999995e-07
2562.0,2.621439999999995e-07
2563.0,1.0485759999999983e-06
2564.0,2.621439999999995e-07
2565.0,1.0485759999999983e-06
2566.0,1.0485759999999983e-06
2567.0,4.194303999999995e-06
2568.0,2.621439999999995e-07
2569.0,1.0485759999999983e-06
2570.0,1.0485759999999983e-06
2571.0,4.194303999999995e-06
2572.0,1.0485759999999983e-06
2573.0,4.194303999999995e-06
2574.0,4.194303999999995e-06
2575.0,1.6777215999999983e-05
2576.0,2.621439999999995e-07
2577.0,1.0485759999999983e-06
2578.0,1.0485759999999983e-06
2579.0,4.194303999999995e-06
2580.0,1.0485759999999983e-06
2581.0,4.194303999999995e-06
2582.0,4.194303999999995e-06
2583.0,1.6777215999999983e-05
2584.0,1.0485759999999983e-06
2585.0,4.194303999999995e-06
2586.0,4.194303999999995e-06
2587.0,1.6777215999999983e-05
2588.0,4.194303999999995e-06
2589.0,1.6777215999999983e-05
2590.0,1.6777215999999983e-05
2591.0,6.710886399999994e-05
2592.0,2.621439999999995e-07
2593.0,1.0485759999999983e-06
2594.0,1.0485759999999983e-06
2595.0,4.194303999999995e-06
2596.0,1.0485759999999983e-06
2597.0,4.194303999999995e-06
2598.0,4.194303999999995e-06
2599.0,1.6777215999999983e-05
2600.0,1.0485759999999983e-06
2601.0,4.194303999999995e-06
2602.0,4.194303999999995e-06
2603.0,1.6777215999999983e-05
2604.0,4.194303999999995e-06
2605.0,1.6777215999999983e-05
2606.0,1.6777215999999983e-05
2607.0,6.710886399999994e-05
2608.0,1.0485759999999983e-06
2609.0,4.194303999999995e-06
2610.0,4.194303999999995e-06
2611.0,1.6777215999999983e-05
2612.0,4.194303999999995e-06
2613.0,1.6777215999999983e-05
2614.0,1.6777215999999983e-05
2615.0,6.710886399999994e-05
2616.0,4.194303999999995e-06
2617.0,1.6777215999999983e-05
2618.0,1.6777215999999983e-05
2619.0,6.710886399999994e-05
2620.0,1.6777215999999983e-05
2621.0,6.710886399999994e-05
2622.0,6.710886399999994e-05
2623.0,0.0002684354559999999
2624.0,2.621439999999995e-07
2625.0,1.0485759999999983e-06
2626.0,1.0485759999999983e-06
2627.0,4.194303999999995e-06
2628.0,1.0485759999999983e-06
2629.0,4.194303999999995e-06
2630.0,4.194303999999995e-06
2631.0,1.6777215999999983e-05
2632.0,1.0485759999999983e-06
2633.0,4.194303999999995e-06
2634.0,4.194303999999995e-06
2635.0,1.6777215999999983e-05
2636.0,4.194303999999995e-06
2637.0,1.6777215999999983e-05
